,peak width in min,half intensity width in min,left width,right width,assymetric factor,integration,sn,hw,ab,peak height,ma,mb,broad rate,skewness,variance,label
5916,0.304333315,0.29501728405567257,0.215799987,0.08853332800000001,0.41025641025641024,911588.3203125,1.858,56084.0,0.971,17068.103515625,40724.568000536325,99857.94801809854,140582.5160186349,2.4520321005439136,0.003904251607320998,3
2295,0.226866653,0.2211989650469941,0.182599989,0.044266664000000004,0.24242424242424246,633834.953125,0.225,55606.0,1.225,12615.1474609375,36162.72619650422,134843.48297264188,171006.20916914608,3.7287974982836594,0.0020262670558562038,3
562,0.16046665699999998,0.13062719248898294,0.05533333,0.105133327,1.9,407444.791015625,2.5540000000000003,130959.0,0.669,21014.619140625,230937.09890383005,123428.64515620132,354365.74406003143,0.5344686745528103,0.0019532329423832167,3
6172,0.17706665600000002,0.17719257931944568,0.0055333330000000005,0.17153332300000002,31.0,197084.39860026047,1.073,40488.0,0.8590000000000001,7169.02880859375,1295607.694059575,20550.35485471319,1316158.0489142882,0.01586155666482808,2.2759616441186582e-05,3
6184,0.13833332499999998,0.1384596305686895,0.0055333330000000005,0.13279999199999998,24.0,149953.533203125,0.972,45176.0,0.96,6249.2958984375,1129390.8930544213,23027.33948413872,1152418.23253856,0.020389166962256632,2.4645197723984133e-05,3
1092,0.33199998,0.3319926303245778,0.011066666000000001,0.320933314,29.0,356196.46390787757,1.167,19708.0,0.907,6542.986328125,413333.29111050384,10094.779414116329,423428.07052462024,0.02442285591609293,9.276754643680168e-05,3
7031,0.16599999,0.1659938431715794,0.011066666000000001,0.15493332399999998,14.0,186680.20760091144,1.126,36857.0,1.0170000000000001,6118.20654296875,383672.63387940655,19358.885292146148,403031.51917155273,0.05045677898995242,0.00012661041278418008,3
7130,0.13833332499999998,0.13987755567803098,0.0055333330000000005,0.13279999199999998,24.0,250451.15755208328,0.867,100421.0,0.721,13891.63671875,2510536.9076377656,50658.40066397815,2561195.308301744,0.02017831345552456,2.4645197723984133e-05,3
5978,0.116199993,0.1160667962741288,0.0055333330000000005,0.11066666,20.0,106200.33414713539,0.889,46681.0,0.932,5424.310546875,980297.1458386836,23937.79494202133,1004234.940780705,0.02441891730852851,2.644425846690177e-05,3
3748,0.11066666,0.04723930732543384,0.0055333330000000005,0.105133327,19.0,2590522.123046875,0.489,2367616.0,0.494,262016.125,47352314.59953703,2945812.528071792,50298127.12760882,0.0622105287351802,2.7038307721215846e-05,3
2700,0.14386665799999998,0.14431325906672826,0.033199997999999994,0.11066666,3.333333333333334,180630.62756347656,0.0,66225.0,0.7290000000000001,9527.505859375,165055.90958052812,41261.83019760813,206317.73977813625,0.24998699108968975,0.001983796992085204,3
5956,0.320933314,0.3208016548379554,0.022133332000000002,0.298799982,13.5,336766.3772379557,0.898,19076.0,0.948,6122.02978515625,159937.63758456756,10147.139003179649,170084.7765877472,0.06344434716196377,0.0005176725037445095,3
6886,0.210266654,0.21018276293163635,0.16599999,0.044266664000000004,0.26666666666666666,274417.7499186197,0.0,26354.0,1.3030000000000002,5541.44140625,16988.643606801284,58838.531107510964,75827.17471431225,3.4634036989248136,0.0017577877817665526,3
8028,0.08853332800000001,0.06860905335936343,0.038733331,0.049799997,1.2857142857142858,207879.43135579425,2.898,216331.0,0.6779999999999999,19152.4765625,332959.3396379222,240318.75232593546,573278.0919638575,0.7217660648512546,0.0004727391494829409,3
5819,0.215799987,0.21472087478972915,0.011066666000000001,0.20473332100000002,18.5,270657.37337239576,0.6679999999999999,25792.0,1.247,5565.90966796875,344012.1122256205,13468.223460291634,357480.3356859121,0.03915043389942763,0.00010945868269942265,3
5965,0.08853332800000001,0.0787548870099177,0.016599998999999997,0.07193332899999999,4.333333333333333,118930.13688151039,0.653,126114.0,0.6659999999999999,11165.2490234375,392494.22445900604,86510.16200937152,479004.3864683775,0.2204112993729085,0.0006120048539968444,3
5913,1.05133327,1.051792240125791,0.011066666000000001,1.0402666040000002,94.0,1178293.559855143,0.9670000000000001,6185.0,0.9540000000000001,6502.79931640625,393941.52253979276,3115.7441111640874,397057.2666509568,0.007909153853791488,7.587915787433315e-05,3
542,0.796799952,0.7966720705779946,0.0055333330000000005,0.7912666190000001,143.0,583781.1023152668,0.8690000000000001,4706.0,1.081,3749.662841796875,677649.9519903964,2361.529989930955,680011.4819803272,0.003484881808070168,1.8399634294203906e-05,3
4874,0.082999995,0.07380028654344355,0.027666665,0.05533333,2.0,116226.45524088539,0.0,137091.0,0.6809999999999999,11378.5615234375,253788.0177200273,110723.3736097878,364511.3913298151,0.4362829049397247,0.0005400595147381644,3
188,0.16046665699999998,0.16049846814034932,0.011066666000000001,0.14939999099999998,13.5,130542.98730468749,0.919,26926.0,1.042,4320.79052734375,283872.0847248045,14130.573066230612,298002.6577910352,0.049777959252066926,0.00012941812593612737,3
2002,0.099599994,0.09995771375971636,0.016599998999999997,0.082999995,5.0,107726.50577799477,1.3559999999999999,72109.0,0.833,7182.02685546875,272206.5601792232,41387.583607222114,313594.1437864453,0.15204476916343296,0.0006067375415779838,3
7113,0.082999995,0.08314231459108808,0.022133332000000002,0.060866663,2.75,105248.19840494789,1.757,108181.0,0.7809999999999999,8979.025390625,250220.2372198789,68857.48273916269,319077.7199590416,0.2751875048326118,0.000645173296808787,3
338,0.13833332499999998,0.07117355051757726,0.05533333,0.082999995,1.4999999999999998,715007.400716146,5.752000000000001,387560.0,0.5329999999999999,53612.39453125,832427.9902855747,687847.5977296077,1520275.5880151824,0.8263148353452568,0.0012553207035919454,3
95,0.14939999099999998,0.15211545941722962,0.0055333330000000005,0.14386665799999998,26.0,197642.59358723962,0.826,69439.0,0.706,10374.23046875,1874861.0410307855,34731.551109688204,1909592.5921404741,0.01852486682991345,2.3985837955046705e-05,3
5918,0.121733326,0.08556174538356326,0.05533333,0.06639999599999999,1.1999999999999995,201868.50846354163,2.659,120010.0,0.628,14609.240234375,182269.8902319189,160590.8704492976,342860.7606812165,0.8810608830946403,0.0008635701915962481,3
540,0.188133322,0.18870871794854868,0.011066666000000001,0.17706665600000002,16.0,132413.48181152347,1.036,23212.0,0.892,4367.009765625,268809.6071535162,12091.22907548291,280900.83622899913,0.04498064337625274,0.00011751669028486135,3
5655,0.127266659,0.1273759769787087,0.0055333330000000005,0.121733326,22.0,137664.0009765625,0.986,44589.0,1.055,5674.66943359375,1025542.7305014449,22769.845253912026,1048312.5757553569,0.022202726982208317,2.544762487984195e-05,3
6231,0.20473332100000002,0.2046548212835532,0.011066666000000001,0.193666655,17.5,201094.47721354163,0.9079999999999999,27349.0,0.971,5599.16796875,340274.8584222133,14252.512419694363,354527.37084190774,0.041885293805661764,0.0001123444994041518,3
1436,0.127266659,0.12763330475837967,0.0055333330000000005,0.121733326,22.0,159940.50732421875,0.0,47419.0,1.1520000000000001,6034.833984375,1090632.7134793804,24165.11755480856,1114797.8310341889,0.02215697113808005,2.544762487984195e-05,3
4721,0.099599994,0.10094166856351637,0.082999995,0.016599998999999997,0.2,3127911.119791666,0.449,1525864.0,1.143,151976.03125,934472.6218955744,3871961.7680729423,4806434.389968516,4.143472668272167,0.0003838987547019119,3
3031,0.309866648,0.31009580771169754,0.022133332000000002,0.287733316,12.999999999999998,518348.4342041015,0.841,19573.0,1.526,6064.93310546875,159305.4242511574,10418.689891288286,169724.1141424457,0.06540072279561812,0.000529996464804411,3
2050,0.182599989,0.1842595037926084,0.0055333330000000005,0.17706665600000002,32.0,259297.99007161453,1.085,59005.0,0.7290000000000001,10774.310546875,1947164.6739632338,29682.467659878843,1976847.1416231126,0.015243943184046952,2.2566459282751903e-05,3
6017,0.199199988,0.1981271743444992,0.0055333330000000005,0.193666655,35.0,206974.20967610675,0.983,29786.0,0.9690000000000001,5933.36865234375,1072295.6041763166,15185.691104638518,1087481.2952809553,0.01416185149458241,2.2061343351513712e-05,3
7040,0.193666655,0.1940375355071351,0.0055333330000000005,0.188133322,34.0,258082.38509114576,1.129,44362.0,0.858,8591.4453125,1552670.9331428276,22458.844248204638,1575129.7773910319,0.014464651697153072,2.2218546742276466e-05,3
1992,1.7208665630000002,1.7205655947388618,0.0055333330000000005,1.71533323,310.0,2948293.233235677,0.8740000000000001,3166.0,1.74,5447.5712890625,984500.894680024,1585.625418525412,986086.5200985492,0.0016105880930060116,1.7829778138798058e-05,3
1871,1.4165332480000001,1.4171192440083529,0.0055333330000000005,1.410999915,255.0,1773997.918334961,1.014,4392.0,1.114,6222.09912109375,1124475.8125154858,2199.6280206365327,1126675.4405361223,0.0019561363580741674,1.7933569276021958e-05,3
6108,0.127266659,0.12687070929490835,0.011066666000000001,0.116199993,10.5,134798.7421875,0.82,50342.0,0.915,6406.912109375,405939.9356296444,26924.49224503395,432864.42787467845,0.06632629579366703,0.00015366110556346208,3
263,0.105133327,0.0943411459097154,0.027666665,0.07746666199999999,2.8,102553.33764648438,2.032,76120.0,0.674,8002.80078125,201585.13359253624,53716.22562004309,255301.3592125793,0.2664691818426434,0.0010417781784026149,3
7484,0.099599994,0.09947756871567677,0.033199997999999994,0.06639999599999999,2.0,117147.85217285155,0.0,87209.0,0.7490000000000001,8686.0146484375,152790.1639858728,61123.56196664899,213913.72595252175,0.4000490631864271,0.0007776857012229567,3
4513,0.17153332300000002,0.17182830173961006,0.049799997,0.121733326,2.4444444444444438,336743.18522135424,0.946,45012.0,1.4069999999999998,7721.11767578125,81310.78217793505,31046.096694356173,112356.87887229118,0.38182017025020093,0.002607352291114971,3
3565,1.422066581,1.4218444870567144,0.0055333330000000005,1.4165332480000001,256.0,2294985.5896809897,0.932,3713.0,1.6909999999999998,5280.60107421875,954325.5528302292,1860.5748739512867,956186.1277041804,0.001949622818369902,1.7931277063497767e-05,3
1776,0.127266659,0.12735562977955955,0.022133332000000002,0.105133327,4.75,156441.31412760413,1.5630000000000002,66424.0,0.805,8453.5537109375,232222.3255521308,38722.98643532621,270945.31198745704,0.16674962815594324,0.0010915942439401042,3
6807,0.13833332499999998,0.07684705807460533,0.05533333,0.082999995,1.4999999999999998,331069.3188476562,0.0,168108.0,0.569,23254.919921875,317299.51439760224,289225.9269788062,606525.4413764084,0.9115233836014714,0.0012553207035919454,3
5905,4.642466387,2.41839630437357,4.4266663999999984,0.215799987,0.048750000000000016,8419120.293945312,1.8880000000000001,3771.0,0.573,17505.34375,3965.538637793068,41440.0838185958,45405.62245638887,10.45005170890438,0.7848506879023601,3
7148,0.127266659,0.07371513420986431,0.044266664000000004,0.082999995,1.875,301750.315266927,3.51,182207.0,0.5660000000000001,23188.923828125,413776.2795486021,253741.2005330381,667517.4800816402,0.6132328339600572,0.0012182340575313507,3
5714,0.14939999099999998,0.14926829952608833,0.0055333330000000005,0.14386665799999998,26.0,141808.76708984375,0.894,36092.0,0.9740000000000001,5392.18798828125,974491.8638153984,18403.16683473772,992895.0306501364,0.018884885054539457,2.3985837955046705e-05,3
5887,0.127266659,0.12748963004815886,0.011066666000000001,0.116199993,10.5,117550.10302734375,0.943,44533.0,0.902,5667.521484375,344449.5148517263,23760.661556547944,368210.1764082742,0.06898155036384968,0.00015366110556346208,3
7087,0.14386665799999998,0.14430826612916686,0.016599998999999997,0.127266659,7.666666666666668,167797.5107828776,1.194,52237.0,0.8590000000000001,7515.111328125,282681.9825435144,28680.18349298879,311362.1660365032,0.101457415980072,0.00044799386626648144,3
541,0.08853332800000001,0.0730868466598329,0.033199997999999994,0.05533333,1.666666666666667,108790.77345784503,0.0,134956.0,0.569,11948.0791015625,249487.1401602233,121567.951876436,371055.09203665936,0.4872714152655875,0.0005474842956988766,3
1871,1.4165332480000001,1.4171192440083529,0.0055333330000000005,1.410999915,255.0,1773997.918334961,1.014,4392.0,1.114,6222.09912109375,1124475.8125154858,2199.6280206365327,1126675.4405361223,0.0019561363580741674,1.7933569276021958e-05,3
2860,0.08853332800000001,0.09028454353284043,0.060866663,0.027666665,0.4545454545454546,111123.33345540367,0.6829999999999999,77770.0,1.0090000000000001,6885.20361328125,58533.39686298988,109392.34560650813,167925.742469498,1.8688877029051405,0.000336454997668349,3
6989,0.232399986,0.2321695567093067,0.022133332000000002,0.210266654,9.5,320456.47469075525,0.925,34424.0,0.9540000000000001,8000.1015625,208985.94814719152,18777.00075990824,227762.9489070997,0.08984814972671441,0.0006645227803139943,3
2482,0.14939999099999998,0.14973725839284185,0.011066666000000001,0.13833332499999998,12.499999999999998,168875.87858072913,1.226,42403.0,0.987,6334.9755859375,396783.7971069259,22344.90681704021,419128.70392396615,0.056315068760276685,0.0001358925863671238,3
3623,0.121733326,0.12086722783397733,0.038733331,0.082999995,2.142857142857143,157510.88330078125,1.421,76263.0,0.7709999999999999,9283.7724609375,137793.42359147893,53244.886845249974,191038.3104367289,0.3864109436971896,0.0012139615987496306,3
4159,0.08853332800000001,0.08828462016427806,0.0055333330000000005,0.082999995,15.0,103691.41748046876,0.708,68661.0,1.0659999999999998,6078.77880859375,1098574.549659988,35540.95104086274,1134115.5007008507,0.032351879125420084,3.0421696746577082e-05,3
4141,0.105133327,0.10587681400169467,0.0055333330000000005,0.099599994,18.0,190801.99104817703,0.537,72825.0,1.3119999999999998,7656.34912109375,1383677.635358969,37127.03990151849,1420804.6752604875,0.026832145691136056,2.7713186487902117e-05,3
393,0.094066661,0.07172081222261455,0.022133332000000002,0.07193332899999999,3.25,102635.33341471352,2.6910000000000003,95399.0,0.6729999999999999,8973.900390625,287430.1357188736,79966.69694773841,367396.83266661206,0.2782126402568704,0.0008512505554908893,3
4234,6.949866247999999,6.949615132473482,0.011066666000000001,6.938799582000001,627.0,18427990.25150553,1.018,873.0,2.419,6064.84716796875,380077.1986234788,436.8456199674517,380514.04424344614,0.001149360239313409,7.035612464223779e-05,3
2706,0.15493332399999998,0.15433056076612564,0.016599998999999997,0.13833332499999998,8.333333333333334,160836.06319173175,0.982,38125.0,0.972,5906.76611328125,220259.26275084578,20957.588440200478,241216.8511910463,0.09514963492775967,0.00041686254504814415,3
5360,0.237933319,0.2374221209062549,0.016599998999999997,0.22133332,13.333333333333336,256086.69742838538,0.993,24785.0,1.01,5897.08349609375,220013.59222447,13161.929050993676,233175.52127546372,0.05982325418133781,0.0002934291514703995,3
1611,0.16046665699999998,0.16051642577470746,0.011066666000000001,0.14939999099999998,13.5,161647.82698567712,1.002,36697.0,0.9470000000000001,5888.595703125,359381.37554536626,19329.211630683192,378710.58717604954,0.053784678188597945,0.00012941812593612737,3
2074,0.14386665799999998,0.14403156766049807,0.0055333330000000005,0.13833332499999998,25.0,169469.9563395182,0.823,44327.0,1.022,6377.197265625,1152505.5993602772,22571.768405442584,1175077.3677657198,0.019584953355516476,2.4300105998343374e-05,3
2441,0.13279999199999998,0.13288981181691192,0.0055333330000000005,0.127266659,23.000000000000004,139734.71459960938,1.091,43189.0,1.015,5735.5205078125,1036539.9132516516,22038.817513378468,1058578.73076503,0.021261909195799462,2.502580916751107e-05,3
4538,0.099599994,0.10000015379769298,0.016599998999999997,0.082999995,5.0,137281.7012125651,0.0,82249.0,0.9309999999999999,8191.974609375,327592.87222382985,46812.95911528715,374405.831339117,0.14289980974708724,0.0006067375415779838,3
1262,0.13833332499999998,0.13835501053059385,0.0055333330000000005,0.13279999199999998,24.0,146564.6868489583,1.037,40383.0,1.0490000000000002,5586.376953125,1009586.2571663408,20600.50586599281,1030186.7630323336,0.02040489925428793,2.4645197723984133e-05,3
1992,1.7208665630000002,1.7205655947388618,0.0055333330000000005,1.71533323,310.0,2948293.233235677,0.8740000000000001,3166.0,1.74,5447.5712890625,984500.894680024,1585.625418525412,986086.5200985492,0.0016105880930060116,1.7829778138798058e-05,3
